index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest
tanzania_2011_00-347,tanzania,2011.0,0.3914578557014465,1.0,15.0,-2.527709007263184,32.93598937988281,0
zimbabwe_2010_00-260,zimbabwe,2010.0,-0.5200018882751465,0.0,27.0,-20.05733108520508,30.40907859802246,1
mali_2015_00-166,mali,2015.0,0.9719677567481996,1.0,24.0,12.602803230285645,-8.005876541137695,0
zimbabwe_2015_00-221,zimbabwe,2015.0,1.5916789770126345,1.0,23.0,-17.880582809448242,30.656129837036133,0
nigeria_2013_00-648,nigeria,2013.0,1.230852723121643,1.0,37.0,5.986337184906006,8.736250877380371,0
nigeria_2013_00-183,nigeria,2013.0,1.115641474723816,1.0,41.0,9.215800285339355,12.49829387664795,0
lesotho_2014_00-347,lesotho,2014.0,0.8400113582611084,1.0,20.0,-30.125991821289062,28.67444229125977,0
benin_2012_00-176,benin,2012.0,0.1939441859722137,0.0,22.0,6.9269185066223145,2.2512710094451904,0
uganda_2009_00-49,uganda,2009.0,-0.2614744305610657,0.0,22.0,0.4876390099525451,33.422454833984375,0
mali_2012_00-148,mali,2012.0,-0.3907468616962433,0.0,21.0,12.747821807861328,-6.306869983673096,0
benin_2012_00-461,benin,2012.0,1.6726938486099243,1.0,22.0,6.382523536682129,2.396012306213379,0
ethiopia_2016_11-22,ethiopia,2016.0,-0.5600136518478394,0.0,27.0,9.520493507385254,41.780548095703125,1
cote_d_ivoire_2012_00-38,cote_d_ivoire,2012.0,0.0703272894024849,1.0,24.0,8.782205581665039,-5.694592952728272,0
ethiopia_2016_11-37,ethiopia,2016.0,-0.7276665568351746,0.0,28.0,7.21613883972168,38.223575592041016,1
nigeria_2013_00-750,nigeria,2013.0,1.099852442741394,1.0,42.0,7.98835277557373,5.129855155944824,0
zambia_2013_00-589,zambia,2013.0,-0.5575618743896484,0.0,24.0,-13.525368690490724,23.24187660217285,1
angola_2015_00-606,angola,2015.0,-0.4042451679706573,0.0,23.0,-9.438776016235352,16.724504470825195,0
nigeria_2015_00-45,nigeria,2015.0,0.9637264609336852,1.0,25.0,11.780387878417969,13.154311180114746,0
zimbabwe_2010_00-196,zimbabwe,2010.0,0.6693170666694641,0.0,30.0,-17.850961685180664,31.28960609436035,0
uganda_2011_00-264,uganda,2011.0,-0.8666732907295227,0.0,18.0,2.5111050605773926,33.60139083862305,1
uganda_2011_00-257,uganda,2011.0,-1.229017734527588,0.0,22.0,3.5127530097961426,34.08479690551758,1
zimbabwe_2015_00-50,zimbabwe,2015.0,1.7270961999893188,1.0,25.0,-18.131193161010746,30.15753555297852,0
angola_2011_00-11,angola,2011.0,-0.0526521876454353,1.0,34.0,-12.782552719116213,15.754300117492676,0
mali_2015_00-44,mali,2015.0,1.3067708015441897,0.0,24.0,12.584688186645508,-7.921282768249512,0
cameroon_2011_00-148,cameroon,2011.0,0.0001127957875723,0.0,28.0,2.989298105239868,11.01628875732422,0
sierra_leone_2013_00-359,sierra_leone,2013.0,-0.3737886548042297,0.0,30.0,8.858152389526367,-11.710920333862305,0
mozambique_2009_00-34,mozambique,2009.0,-0.2448228746652603,1.0,21.0,-13.123339653015137,38.99187850952149,0
mali_2012_00-77,mali,2012.0,-0.3051461577415466,0.0,26.0,12.684806823730469,-5.819989204406738,0
tanzania_2010_00-203,tanzania,2010.0,0.7496340274810791,1.0,18.0,-8.907905578613281,33.46080017089844,0
lesotho_2014_00-341,lesotho,2014.0,-0.2755986452102661,0.0,24.0,-29.717424392700195,27.44300651550293,0
mozambique_2009_00-160,mozambique,2009.0,0.7353256940841675,1.0,21.0,-25.9602108001709,32.461448669433594,0
nigeria_2015_00-230,nigeria,2015.0,-0.6547510027885437,0.0,25.0,6.980136871337891,7.313562870025635,1
malawi_2010_00-203,malawi,2010.0,-0.6893266439437866,0.0,33.0,-13.784786224365234,34.0201416015625,1
uganda_2011_00-231,uganda,2011.0,0.0962500423192977,1.0,17.0,2.2456130981445312,32.89133071899414,0
rwanda_2014_00-192,rwanda,2014.0,0.6725383996963501,1.0,26.0,-1.9704240560531616,30.06171417236328,0
uganda_2009_00-70,uganda,2009.0,-0.8485832810401917,0.0,28.0,1.3881789445877075,34.64488983154297,1
nigeria_2013_00-164,nigeria,2013.0,-0.1103755384683609,0.0,41.0,9.283892631530762,12.812037467956545,0
kenya_2014_27-22,kenya,2014.0,0.537583589553833,1.0,20.0,-1.3775570392608645,36.63646697998047,0
mozambique_2009_00-46,mozambique,2009.0,-0.9865314960479736,0.0,20.0,-14.667380332946776,39.53535079956055,1
togo_2013_00-80,togo,2013.0,-0.4602834582328796,0.0,29.0,8.341355323791504,1.2901530265808103,0
tanzania_2010_00-83,tanzania,2010.0,-0.4951516687870025,0.0,21.0,-8.124842643737793,36.71403884887695,1
guinea_2012_00-202,guinea,2012.0,-0.1389807015657425,0.0,24.0,9.625137329101562,-9.780296325683594,0
kenya_2014_07-44,kenya,2014.0,-0.7033420205116272,0.0,22.0,-2.0920419692993164,41.143184661865234,1
burkina_faso_2014_00-4,burkina_faso,2014.0,0.8746116757392883,1.0,25.0,12.725513458251951,-3.8721261024475098,0
tanzania_2015_00-135,tanzania,2015.0,0.882926881313324,1.0,21.0,-6.700249195098877,39.13490676879883,0
uganda_2009_00-156,uganda,2009.0,-0.2978241443634033,0.0,27.0,2.9891879558563232,30.920366287231445,0
angola_2015_00-560,angola,2015.0,1.6530067920684814,1.0,19.0,-17.067699432373047,15.73193359375,0
cameroon_2011_00-354,cameroon,2011.0,-0.9930169582366944,0.0,26.0,10.475187301635742,13.65372371673584,1
nigeria_2010_00-229,nigeria,2010.0,0.8081231117248535,1.0,25.0,7.91609001159668,4.674685001373291,0
senegal_2012_00-71,senegal,2012.0,1.499295949935913,1.0,21.0,14.156041145324709,-16.064620971679688,0
ethiopia_2016_06-40,ethiopia,2016.0,-1.0064901113510132,0.0,28.0,13.834595680236816,39.09446716308594,1
zambia_2013_00-54,zambia,2013.0,0.8636218905448914,1.0,23.0,-15.469371795654297,28.29717254638672,0
ghana_2016_00-151,ghana,2016.0,0.3084186613559723,0.0,30.0,9.355198860168455,-0.8529199957847595,0
angola_2015_00-130,angola,2015.0,-1.0325064659118652,0.0,26.0,-12.225833892822266,20.37485694885254,1
nigeria_2010_00-60,nigeria,2010.0,-0.9964598417282104,0.0,25.0,12.04776382446289,13.62383270263672,1
benin_2012_00-144,benin,2012.0,-0.1456241309642791,0.0,23.0,6.431811332702637,1.984413981437683,0
ghana_2014_00-97,ghana,2014.0,-0.3194701075553894,0.0,19.0,9.021905899047852,-1.1487640142440796,0
lesotho_2009_00-75,lesotho,2009.0,-0.4689104557037353,0.0,24.0,-29.379940032958984,28.98636817932129,0
zambia_2013_00-156,zambia,2013.0,1.4727603197097778,1.0,23.0,-13.63047981262207,32.64863967895508,0
kenya_2014_25-40,kenya,2014.0,0.3038627207279205,1.0,25.0,-0.1599929928779602,36.15610122680664,0
cote_d_ivoire_2012_00-120,cote_d_ivoire,2012.0,0.8768892884254456,1.0,25.0,4.770069122314453,-6.657806873321533,0
kenya_2014_17-46,kenya,2014.0,-0.5451915860176086,0.0,22.0,-0.8072090148925781,34.28772735595703,1
nigeria_2013_00-547,nigeria,2013.0,1.6958725452423096,1.0,45.0,6.471127986907959,7.571540832519531,0
angola_2015_00-218,angola,2015.0,1.0316877365112305,1.0,25.0,-15.217429161071776,12.131375312805176,0
ethiopia_2010_00-125,ethiopia,2010.0,-0.664591372013092,0.0,30.0,7.207056999206543,39.22872161865234,1
kenya_2014_26-7,kenya,2014.0,-0.4414387047290802,0.0,20.0,-0.3725900053977966,35.661476135253906,0
angola_2015_00-504,angola,2015.0,-0.6908938884735107,0.0,25.0,-11.363592147827148,14.519353866577148,1
tanzania_2015_00-384,tanzania,2015.0,0.1966986060142517,1.0,20.0,-2.100635051727295,33.10073471069336,0
democratic_republic_of_congo_2013_00-216,democratic_republic_of_congo,2013.0,-0.6872416138648987,0.0,33.0,-4.624194145202637,14.169319152832031,1
kenya_2014_18-37,kenya,2014.0,-0.5749567151069641,0.0,25.0,-0.6808019876480103,34.653743743896484,1
lesotho_2009_00-193,lesotho,2009.0,-0.125168040394783,0.0,23.0,-29.77632522583008,27.34573745727539,0
angola_2015_00-496,angola,2015.0,0.5573037266731262,1.0,25.0,-12.66598129272461,13.371871948242188,0
lesotho_2014_00-166,lesotho,2014.0,0.7938336133956909,0.0,24.0,-29.042911529541016,27.94964599609375,0
tanzania_2011_00-67,tanzania,2011.0,-0.0836149305105209,0.0,17.0,-5.464929103851318,38.26224136352539,0
senegal_2010_00-62,senegal,2010.0,1.6342768669128418,1.0,18.0,14.81015682220459,-16.923206329345703,0
zimbabwe_2010_00-108,zimbabwe,2010.0,-0.6641220450401306,0.0,25.0,-21.55529022216797,31.44891166687012,1
rwanda_2014_00-42,rwanda,2014.0,-0.5635156035423279,0.0,26.0,-2.697377920150757,29.47457695007324,1
tanzania_2011_00-298,tanzania,2011.0,0.0834111869335174,1.0,18.0,-4.218986988067627,32.8878059387207,0
kenya_2014_03-4,kenya,2014.0,0.5705544948577881,0.0,24.0,-0.4361439943313598,37.341644287109375,0
benin_2012_00-470,benin,2012.0,1.4394409656524658,1.0,24.0,6.361886501312256,2.4034347534179688,0
rwanda_2010_00-213,rwanda,2010.0,0.2393294870853424,0.0,24.0,-1.9990500211715696,30.545978546142575,0
ethiopia_2016_02-37,ethiopia,2016.0,1.418525218963623,1.0,23.0,8.90645980834961,38.62664413452149,0
kenya_2014_24-31,kenya,2014.0,-0.3513560593128204,0.0,24.0,0.159171000123024,35.196533203125,0
kenya_2014_13-41,kenya,2014.0,-0.1470052301883697,0.0,21.0,-2.1206929683685303,37.56705474853516,0
kenya_2014_25-32,kenya,2014.0,1.906173825263977,1.0,23.0,-0.2964150011539459,36.08028030395508,0
malawi_2015_00-770,malawi,2015.0,-0.5258734822273254,0.0,32.0,-13.667936325073242,33.3384895324707,1
malawi_2015_00-843,malawi,2015.0,0.5091859102249146,1.0,30.0,-15.413443565368652,35.33905029296875,0
democratic_republic_of_congo_2013_00-349,democratic_republic_of_congo,2013.0,-0.581933856010437,0.0,34.0,-7.367618083953857,29.815013885498047,1
rwanda_2014_00-401,rwanda,2014.0,0.8781301379203796,1.0,25.0,-1.9351459741592407,30.05916976928711,0
malawi_2015_00-818,malawi,2015.0,0.0577841289341449,0.0,32.0,-12.467362403869627,34.113643646240234,0
ethiopia_2016_07-0,ethiopia,2016.0,-0.2070226520299911,0.0,25.0,12.401067733764648,42.16313171386719,0
togo_2013_00-275,togo,2013.0,1.2538942098617554,1.0,25.0,6.140044212341309,1.2449599504470823,0
kenya_2014_15-11,kenya,2014.0,-1.0978691577911377,0.0,22.0,3.941672086715698,40.88163375854492,1
tanzania_2011_00-372,tanzania,2011.0,0.082240805029869,0.0,18.0,-3.347377061843872,36.631103515625,0
malawi_2010_00-712,malawi,2010.0,-0.6738415360450745,0.0,33.0,-15.698104858398438,35.46678924560547,1
rwanda_2010_00-149,rwanda,2010.0,-0.5348087549209595,1.0,26.0,-2.45276403427124,29.573640823364254,1
tanzania_2010_00-191,tanzania,2010.0,-0.8374683260917664,0.0,21.0,-9.418487548828123,34.140594482421875,1
senegal_2010_00-99,senegal,2010.0,0.3835903704166412,0.0,21.0,12.865872383117676,-16.31635856628418,0
rwanda_2010_00-383,rwanda,2010.0,-0.8866811990737915,0.0,26.0,-1.7287390232086182,29.3502254486084,1
benin_2012_00-500,benin,2012.0,-0.2870562672615051,0.0,24.0,6.774786472320557,1.924449563026428,0
tanzania_2015_00-572,tanzania,2015.0,1.226334571838379,0.0,22.0,-6.170186996459961,39.22066116333008,0
nigeria_2015_00-8,nigeria,2015.0,0.0085298912599682,0.0,25.0,13.27666187286377,5.463969230651856,0
ghana_2014_00-403,ghana,2014.0,1.3754817247390747,0.0,30.0,6.615065097808838,0.4877919852733612,0
nigeria_2013_00-167,nigeria,2013.0,0.0104520721361041,0.0,44.0,10.377382278442385,12.565215110778809,0
ethiopia_2010_00-179,ethiopia,2010.0,-0.6503913998603821,0.0,26.0,10.433305740356444,42.62372589111328,1
kenya_2015_00-145,kenya,2015.0,-0.396077036857605,0.0,28.0,-0.8840140104293823,34.81046676635742,0
togo_2013_00-17,togo,2013.0,-0.7694685459136963,0.0,30.0,7.204394817352295,1.4156320095062256,1
tanzania_2011_00-305,tanzania,2011.0,-0.4110083878040313,0.0,18.0,-9.127318382263184,33.85562515258789,0
malawi_2010_00-788,malawi,2010.0,0.8615357279777527,1.0,17.0,-15.57410717010498,34.51292419433594,0
tanzania_2010_00-85,tanzania,2010.0,-0.9851493239402772,0.0,21.0,-9.019794464111328,36.72386932373047,1
lesotho_2009_00-151,lesotho,2009.0,-0.0627856850624084,0.0,24.0,-28.745370864868164,28.45635986328125,0
mali_2012_00-176,mali,2012.0,-0.3526660799980163,0.0,25.0,14.744503021240234,-3.427459955215454,0
mali_2012_00-244,mali,2012.0,-0.383381575345993,0.0,26.0,13.44298267364502,-5.751551151275635,0
malawi_2015_00-664,malawi,2015.0,-0.5537399053573608,0.0,30.0,-13.087538719177246,33.86275100708008,1
nigeria_2013_00-76,nigeria,2013.0,1.692578911781311,0.0,42.0,9.069555282592772,4.95015287399292,0
angola_2011_00-127,angola,2011.0,2.110945224761963,1.0,32.0,-15.193016052246094,12.161706924438477,0
zambia_2013_00-586,zambia,2013.0,-0.0971778556704521,1.0,24.0,-13.14630889892578,28.43261337280273,0
democratic_republic_of_congo_2013_00-483,democratic_republic_of_congo,2013.0,-0.1572412699460983,1.0,34.0,-6.108280181884766,23.613792419433597,0
cameroon_2011_00-214,cameroon,2011.0,-0.6211233735084534,0.0,27.0,10.714709281921388,13.646821975708008,1
burkina_faso_2010_00-1,burkina_faso,2010.0,-0.4081893861293793,0.0,25.0,10.38851261138916,-3.9077980518341056,0
mozambique_2011_00-217,mozambique,2011.0,-0.8308372497558594,0.0,25.0,-17.711557388305664,36.960487365722656,1
cameroon_2011_00-204,cameroon,2011.0,0.7175030708312988,1.0,23.0,5.501645088195801,10.64091968536377,0
tanzania_2010_00-185,tanzania,2010.0,-0.5101460814476013,0.0,22.0,-7.644010066986084,35.5433349609375,1
malawi_2010_00-173,malawi,2010.0,-0.7052688598632812,0.0,35.0,-14.354915618896484,34.07648468017578,1
democratic_republic_of_congo_2013_00-289,democratic_republic_of_congo,2013.0,0.1590524017810821,1.0,34.0,-2.9614570140838623,25.906776428222656,0
sierra_leone_2013_00-390,sierra_leone,2013.0,0.3538296222686767,1.0,30.0,9.581242561340332,-11.55862522125244,0
cameroon_2011_00-17,cameroon,2011.0,-0.7578161358833313,0.0,24.0,9.173604011535645,13.712565422058104,1
kenya_2015_00-113,kenya,2015.0,-0.3505686819553375,0.0,24.0,0.2148970067501068,40.31304931640625,0
malawi_2015_00-626,malawi,2015.0,-0.6059883236885071,0.0,31.0,-14.109908103942873,35.41659927368164,1
malawi_2012_00-53,malawi,2012.0,-0.6984553337097168,0.0,24.0,-13.42271900177002,33.04365158081055,1
malawi_2015_00-110,malawi,2015.0,0.652571976184845,1.0,28.0,-12.06185245513916,34.74081039428711,0
ghana_2016_00-119,ghana,2016.0,0.7055217623710632,0.0,28.0,6.998218059539795,-1.991629958152771,0
zambia_2013_00-417,zambia,2013.0,0.7879217267036438,1.0,20.0,-12.170751571655272,26.376605987548828,0
ghana_2014_00-372,ghana,2014.0,0.8630653619766235,0.0,30.0,6.320957183837891,-0.4767859876155853,0
kenya_2014_27-14,kenya,2014.0,0.9218327403068542,1.0,23.0,-1.4894429445266724,36.95948791503906,0
ethiopia_2016_03-26,ethiopia,2016.0,-0.7896451950073242,0.0,27.0,9.292184829711914,42.55336380004883,1
cote_d_ivoire_2012_00-251,cote_d_ivoire,2012.0,-0.4546745419502258,0.0,31.0,7.425796031951904,-4.664869785308838,0
ghana_2014_00-174,ghana,2014.0,0.176280215382576,1.0,28.0,8.554701805114746,0.0058229998685419,0
ethiopia_2016_06-42,ethiopia,2016.0,-0.5607923269271851,1.0,24.0,5.966941356658936,43.53778076171875,1
zimbabwe_2010_00-283,zimbabwe,2010.0,-0.6681416034698486,0.0,28.0,-19.679000854492188,27.43218421936035,1
rwanda_2010_00-5,rwanda,2010.0,-0.4950026571750641,1.0,26.0,-2.036916971206665,30.114591598510746,1
nigeria_2010_00-75,nigeria,2010.0,-0.7475048303604126,0.0,24.0,11.070566177368164,11.42108154296875,1
malawi_2015_00-829,malawi,2015.0,-0.7361927032470703,0.0,31.0,-10.137049674987791,33.94938278198242,1
ethiopia_2010_00-538,ethiopia,2010.0,1.121284008026123,1.0,27.0,9.601892471313477,41.85297775268555,0
lesotho_2009_00-80,lesotho,2009.0,-0.5197135806083679,0.0,19.0,-28.725887298583984,28.43836975097656,1
senegal_2010_00-42,senegal,2010.0,-0.1162715256214141,0.0,21.0,13.616479873657228,-15.964171409606934,0
ethiopia_2010_00-521,ethiopia,2010.0,-0.995618224143982,0.0,29.0,7.486152172088623,36.65497589111328,1
tanzania_2015_00-256,tanzania,2015.0,1.259545087814331,1.0,21.0,-8.912016868591309,33.48979949951172,0
sierra_leone_2013_00-218,sierra_leone,2013.0,-0.436505913734436,0.0,30.0,9.153532028198242,-12.853802680969238,0
zimbabwe_2010_00-138,zimbabwe,2010.0,-0.7804394960403442,0.0,29.0,-21.399337768554688,28.68150520324707,1
kenya_2014_09-5,kenya,2014.0,-0.1938607394695282,1.0,21.0,3.558458089828491,38.64336013793945,0
zambia_2013_00-51,zambia,2013.0,-0.5914753675460815,0.0,16.0,-12.583992004394531,31.97678565979004,1
kenya_2015_00-127,kenya,2015.0,-0.424608051776886,0.0,30.0,-0.1960439980030059,34.82797622680664,0
senegal_2010_00-15,senegal,2010.0,-0.112002782523632,1.0,21.0,13.752300262451172,-13.67383098602295,0
nigeria_2013_00-721,nigeria,2013.0,0.897871732711792,0.0,45.0,4.684546947479248,7.299867153167725,0
nigeria_2015_00-106,nigeria,2015.0,-0.4970795810222626,0.0,25.0,9.68254566192627,6.05512809753418,1
ethiopia_2010_00-146,ethiopia,2010.0,0.7468554973602295,1.0,26.0,7.198921203613281,38.60577774047852,0
uganda_2014_00-62,uganda,2014.0,-0.3267911970615387,0.0,23.0,0.965632975101471,34.22759246826172,0
zimbabwe_2015_00-350,zimbabwe,2015.0,1.7992408275604248,1.0,25.0,-17.903656005859375,31.235427856445312,0
cote_d_ivoire_2012_00-261,cote_d_ivoire,2012.0,0.1002403050661087,0.0,31.0,8.655233383178711,-6.112843990325928,0
lesotho_2014_00-271,lesotho,2014.0,-0.8884843587875366,0.0,21.0,-29.458717346191406,28.890289306640625,1
mali_2012_00-36,mali,2012.0,-0.214531272649765,0.0,25.0,13.569082260131836,-5.288793087005615,0
lesotho_2009_00-276,lesotho,2009.0,-0.8545166850090027,0.0,24.0,-29.9934196472168,28.70245361328125,1
nigeria_2013_00-160,nigeria,2013.0,1.2611984014511108,1.0,39.0,9.143529891967772,9.802323341369627,0
tanzania_2011_00-467,tanzania,2011.0,-0.6525478363037109,0.0,18.0,-10.916353225708008,39.26969909667969,1
rwanda_2010_00-396,rwanda,2010.0,-0.7555264234542847,0.0,25.0,-2.4653160572052,29.467918395996094,1
guinea_2012_00-125,guinea,2012.0,1.5963466167449951,1.0,21.0,9.653779029846191,-13.547959327697754,0
lesotho_2009_00-118,lesotho,2009.0,-0.8756224513053894,0.0,25.0,-29.522476196289062,28.9556941986084,1
nigeria_2013_00-697,nigeria,2013.0,1.3529963493347168,1.0,41.0,6.327319145202637,5.662665843963623,0
burkina_faso_2014_00-92,burkina_faso,2014.0,-0.692065417766571,0.0,26.0,12.838936805725098,-0.9892640113830566,1
mozambique_2011_00-68,mozambique,2011.0,-0.685165524482727,0.0,25.0,-13.39841651916504,40.22354507446289,1
lesotho_2009_00-57,lesotho,2009.0,0.6939435601234436,1.0,23.0,-29.35579872131348,27.50434684753418,0
rwanda_2014_00-51,rwanda,2014.0,-0.3619605302810669,0.0,26.0,-1.9295300245285036,30.22220039367676,0
guinea_2012_00-290,guinea,2012.0,0.8750745058059692,0.0,24.0,9.99069595336914,-12.95415496826172,0
benin_2012_00-629,benin,2012.0,0.8454976081848145,1.0,22.0,6.639498710632324,2.721324920654297,0
angola_2011_00-13,angola,2011.0,0.7216727137565613,0.0,37.0,-12.594752311706545,13.202680587768556,0
ghana_2014_00-76,ghana,2014.0,1.5059764385223389,1.0,23.0,9.443120956420898,-0.002686999971047,0
kenya_2014_00-27,kenya,2014.0,1.9097405672073364,1.0,23.0,-1.2850940227508545,36.90538787841797,0
burkina_faso_2010_00-77,burkina_faso,2010.0,1.0087076425552368,1.0,25.0,10.62312126159668,-4.7501220703125,0
benin_2012_00-678,benin,2012.0,-0.1726128160953521,0.0,24.0,7.100746154785156,2.0041675567626958,0
togo_2013_00-99,togo,2013.0,-0.2123200744390487,0.0,30.0,6.548585891723633,1.285707950592041,0
cote_d_ivoire_2012_00-6,cote_d_ivoire,2012.0,1.63243305683136,1.0,26.0,6.643733978271484,-4.745619773864746,0
kenya_2014_01-2,kenya,2014.0,0.9871729016304016,1.0,23.0,-1.2212469577789309,36.8213996887207,0
cote_d_ivoire_2012_00-157,cote_d_ivoire,2012.0,1.1092358827590942,1.0,24.0,4.412300109863281,-7.361568927764893,0
tanzania_2010_00-108,tanzania,2010.0,0.5825842618942261,1.0,16.0,-6.783697128295898,39.25462341308594,0
uganda_2011_00-262,uganda,2011.0,-1.0030876398086548,0.0,24.0,3.105581045150757,34.0599479675293,1
zimbabwe_2010_00-51,zimbabwe,2010.0,-0.5474831461906433,0.0,27.0,-21.685317993164062,29.49980354309082,1
nigeria_2013_00-337,nigeria,2013.0,1.300268054008484,1.0,45.0,11.168585777282717,7.643307209014893,0
cote_d_ivoire_2012_00-161,cote_d_ivoire,2012.0,1.3302698135375977,1.0,22.0,7.413458824157715,-7.563210010528564,0
zambia_2013_00-12,zambia,2013.0,-0.6306304335594177,0.0,24.0,-14.018001556396484,33.10655975341797,1
senegal_2010_00-4,senegal,2010.0,-0.3541820049285888,0.0,21.0,14.589788436889648,-16.172618865966797,0
nigeria_2013_00-45,nigeria,2013.0,0.1247408390045166,0.0,43.0,8.607537269592285,7.178458213806152,0
ethiopia_2016_06-46,ethiopia,2016.0,-0.7550455927848816,0.0,26.0,13.889666557312012,39.94406509399414,1
togo_2013_00-103,togo,2013.0,1.3054487705230713,0.0,27.0,6.187486171722412,1.396528959274292,0
nigeria_2013_00-154,nigeria,2013.0,-0.432052880525589,0.0,41.0,9.18617057800293,9.704893112182615,0
nigeria_2015_00-194,nigeria,2015.0,0.9779664278030396,0.0,23.0,7.736309051513672,4.995916843414307,0
kenya_2014_22-27,kenya,2014.0,-0.2980851233005523,0.0,25.0,0.2478120028972625,36.22706985473633,0
